,Troop_name
1,Mega Minion
2,Barbarians
3,Giant
4,Goblin Hut
5,Spear Goblins
6,Valkyrie
7,Knight
8,Mini P.E.K.K.A
9,Cannon
10,Tombstone
11,Bomber
12,Skeleton Army
13,Musketeer
14,Battle Ram
15,Fireball
16,Goblin Cage
17,Wizard
18,Minions
19,Witch
20,Skeleton Dragons
21,Mortar
22,Bats
23,Archers
24,Arrows
25,Skeletons
26,Royal Ghost
27,Hog Rider
28,Rocket
29,Zap
30,Flying Machine
31,Goblins
32,Inferno Tower
33,Bomb Tower
34,Fire Spirit
35,Electro Spirit
36,Baby Dragon
37,Goblin Barrel
38,Three Musketeers
39,P.E.K.K.A
40,Goblin Gang
41,Dart Goblin
42,Electro Dragon
43,Balloon
44,Vines
45,Prince
46,Mirror
47,Royal Hogs
48,Mega Knight
49,Sparky
50,Clone
51,X-Bow
52,Goblin Curse
53,Miner
54,Inferno Dragon
55,Suspicious Bush
56,Elixir Golem
57,Princess
58,The Log
59,Ice Wizard
60,Royal Recruits
61,Skeleton Barrel
62,Giant Skeleton
63,Skeleton King
64,Void
65,Night Witch
66,Lumberjack
67,Royal Giant
68,Lightning
69,Fisherman
70,Giant Snowball
71,Ice Spirit
72,Guards
73,Minion Horde
74,Electro Giant
75,Hunter
76,Zappies
77,Dark Prince
78,Barbarian Barrel
79,Tesla
80,Lava Hound
81,Tornado
82,Poison
83,Freeze
84,Executioner
85,Royal Delivery
86,Phoenix
87,Mother Witch
88,Bowler
89,Ram Rider
90,Firecracker
91,Graveyard
92,Battle Healer
93,Bandit
94,Rage
95,Elite Barbarians
96,Magic Archer
97,Rune Giant
98,Berserker
99,Rascals
100,Goblin Demolisher
101,Goblin Giant
102,Electro Wizard
103,Golem
104,Ice Golem
105,Wall Breakers
106,Goblin Machine
107,Furnace
108,Cannon Cart
109,Earthquake
110,Archer Queen
111,Golden Knight
112,Barbarian Hut
113,Goblin Drill
114,Heal Spirit
115,Mighty Miner
116,Little Prince
117,Elixir Collector
118,Boss Bandit
119,Goblinstein
120,Monk
121,Spirit Empress
